gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,MultipleLines_Yes,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,avg_monthly_spend,tenure_group_7-12mo,tenure_group_13-24mo,tenure_group_25-48mo,tenure_group_49-72mo,actual_churn,predicted_proba,segment
1,0,1,1,39,1,0,100.0,3835.55,True,False,True,False,False,True,False,True,False,False,True,False,True,True,98.3474358974359,False,False,True,False,0,0.54378086,2
0,0,0,0,4,1,1,93.5,362.2,True,False,False,False,False,True,False,True,False,True,False,True,False,True,90.55,False,False,False,False,1,0.83906883,1
0,0,0,0,39,1,1,80.45,3201.55,True,False,False,True,False,True,False,False,False,False,True,True,False,False,82.09102564102565,False,False,True,False,1,0.4874463,1
1,1,1,0,69,1,1,84.9,5785.65,True,False,False,False,True,False,False,True,True,True,False,False,False,False,83.85,False,False,False,True,0,0.23080592,2
1,1,1,0,8,1,1,64.4,581.7,False,False,False,False,True,False,False,False,False,False,True,True,False,True,72.7125,True,False,False,False,0,0.27019066,1
1,0,1,0,68,1,0,25.05,1629.2,False,True,False,True,True,False,False,True,False,False,False,False,False,False,23.958823529411767,False,False,False,True,0,0.09255559,0
0,1,0,0,2,1,0,70.75,154.85,True,False,False,False,False,True,False,False,False,False,False,False,False,False,77.425,False,False,False,False,1,0.74760205,1
1,1,1,0,24,0,0,39.1,971.3,False,False,False,False,False,False,False,False,True,False,False,False,False,True,40.47083333333333,False,True,False,False,1,0.32778937,3
0,0,1,0,42,1,1,50.25,2203.65,False,False,False,False,False,True,False,True,False,False,False,False,False,False,52.46785714285714,False,False,True,False,1,0.28029144,0
0,0,1,0,59,1,1,80.1,4693.2,False,False,True,False,False,True,False,True,False,True,False,True,True,True,79.5457627118644,False,False,False,True,0,0.29482153,2
1,0,1,1,1,1,0,80.0,80.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,80.0,False,False,False,False,1,0.7276512,1
0,0,1,1,46,0,0,35.05,1620.25,False,False,False,False,False,False,False,False,True,True,False,False,False,False,35.22282608695652,False,False,True,False,0,0.19817086,0
1,0,0,0,4,0,1,29.65,118.5,False,False,False,False,False,True,False,False,False,False,True,False,False,False,29.625,False,False,False,False,1,0.7116682,3
1,0,1,1,11,1,1,20.45,250.8,False,True,False,False,False,True,False,False,False,False,False,False,False,False,22.8,True,False,False,False,0,0.23423491,3
1,0,1,0,59,1,0,66.4,3958.2,False,False,True,False,True,False,False,False,True,True,True,False,True,False,67.08813559322033,False,False,False,True,0,0.12269706,2
0,0,1,1,53,1,0,60.6,3297.0,False,False,True,False,True,False,False,False,False,False,True,False,False,True,62.20754716981132,False,False,False,True,0,0.14950486,0
0,0,0,0,3,1,1,54.2,140.4,False,False,False,False,False,True,False,False,False,False,False,False,True,False,46.800000000000004,False,False,False,False,0,0.6980965,3
0,0,1,0,72,1,1,25.25,1841.2,False,True,False,True,False,False,False,True,False,False,False,False,False,False,25.572222222222223,False,False,False,True,0,0.08504165,0
1,0,0,0,9,1,1,18.95,185.6,False,True,False,False,False,False,True,False,False,False,False,False,False,False,20.62222222222222,True,False,False,False,1,0.22538708,3
1,0,1,1,24,1,1,20.8,469.65,False,True,True,False,True,False,False,False,False,False,False,False,False,False,19.568749999999998,False,True,False,False,0,0.1203309,3
0,1,1,0,45,1,1,86.1,3861.45,True,False,False,False,False,True,False,False,False,False,True,False,False,True,85.81,False,False,True,False,0,0.45200983,2
0,0,1,0,49,0,0,40.65,2070.75,False,False,False,False,False,False,False,False,True,False,False,False,True,False,42.26020408163265,False,False,False,True,0,0.21350524,0
0,0,1,0,61,1,0,24.4,1417.9,False,True,False,True,False,False,True,True,False,False,False,False,False,False,23.24426229508197,False,False,False,True,0,0.08761419,0
1,0,0,0,2,1,1,70.3,144.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,72.0,False,False,False,False,0,0.72833437,1
0,0,0,0,5,1,1,85.4,425.9,True,False,False,False,True,False,False,False,False,False,False,True,False,True,85.17999999999999,False,False,False,False,1,0.7063037,1
0,0,0,0,2,0,1,42.6,72.4,False,False,False,False,False,True,False,False,True,True,False,False,False,True,36.2,False,False,False,False,1,0.7530003,3
1,0,0,0,25,1,0,81.75,2028.8,False,False,False,False,False,False,False,True,True,True,True,True,False,True,81.152,False,False,True,False,0,0.23043221,1
0,0,1,0,60,1,1,106.15,6411.25,True,False,False,False,False,True,False,True,False,True,True,False,True,True,106.85416666666667,False,False,False,True,0,0.61472344,2
1,0,1,1,51,1,0,110.05,5686.4,True,False,True,False,True,False,False,True,True,True,False,True,True,True,111.49803921568626,False,False,False,True,0,0.32643375,2
1,0,1,1,2,1,0,56.7,113.55,False,False,False,False,False,False,True,True,True,False,False,False,False,False,56.775,False,False,False,False,1,0.49632245,3
1,1,1,0,62,1,1,103.75,6383.35,True,False,True,False,False,True,False,True,False,True,True,False,True,True,102.95725806451614,False,False,False,True,1,0.57149243,2
1,0,1,0,52,1,1,81.4,4354.45,False,False,True,False,True,False,False,True,True,True,True,True,False,True,83.73942307692307,False,False,False,True,0,0.18038842,2
1,0,0,0,68,1,1,76.9,5023.0,False,False,True,False,True,False,False,True,True,True,True,False,False,True,73.86764705882354,False,False,False,True,0,0.20968473,2
0,0,0,0,22,1,1,84.15,1821.95,True,False,False,False,False,False,False,True,False,False,False,False,True,False,82.81590909090909,False,True,False,False,0,0.5190531,1
1,1,1,0,1,0,0,25.05,25.05,False,False,False,False,False,True,False,False,False,False,False,False,False,False,25.05,False,False,False,False,1,0.7029016,3
1,1,0,0,3,0,1,41.15,132.2,False,False,False,False,False,True,False,False,False,False,True,False,False,True,44.06666666666666,False,False,False,False,1,0.7305457,3
0,1,0,0,16,1,1,96.4,1581.2,True,False,False,False,False,True,False,True,False,False,False,False,True,True,98.825,False,True,False,False,1,0.82254,1
0,1,0,0,32,1,1,74.4,2276.95,True,False,False,False,False,True,False,False,False,True,False,False,False,False,71.1546875,False,False,True,False,1,0.5784521,1
1,0,0,0,50,1,0,24.9,1195.25,False,True,False,True,False,False,False,True,False,False,False,False,False,False,23.905,False,False,False,True,0,0.11510335,0
1,0,1,1,1,1,1,48.75,48.75,False,False,False,False,False,False,True,False,True,False,False,False,False,False,48.75,False,False,False,False,0,0.60421485,3
0,0,0,0,6,1,0,83.9,497.55,True,False,False,False,False,True,False,False,False,False,True,False,False,True,82.925,False,False,False,False,1,0.7626147,1
1,0,0,0,1,1,1,50.75,50.75,False,False,False,False,False,True,False,False,False,True,False,False,False,False,50.75,False,False,False,False,1,0.71908796,3
0,0,1,1,29,1,0,20.2,558.8,False,True,False,True,False,False,True,False,False,False,False,False,False,False,19.268965517241377,False,False,True,False,0,0.09261398,3
1,0,0,0,1,1,1,19.3,19.3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,19.3,False,False,False,False,1,0.4851171,3
0,0,0,0,58,1,1,95.3,5817.7,True,False,False,False,False,True,False,False,False,False,False,True,True,True,100.3051724137931,False,False,False,True,0,0.52311933,2
1,1,1,1,35,1,1,76.05,2747.2,False,False,False,False,False,True,False,False,False,True,False,True,True,True,78.49142857142857,False,False,True,False,0,0.19727176,1
1,0,0,0,43,1,0,19.55,876.15,False,True,False,True,False,False,True,False,False,False,False,False,False,False,20.375581395348835,False,False,True,False,0,0.12027009,0
0,0,0,0,41,1,0,50.05,2029.05,False,False,True,False,False,False,False,False,False,False,False,True,False,False,49.4890243902439,False,False,True,False,0,0.13876943,0
0,0,1,1,47,1,0,19.3,890.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,18.9468085106383,False,False,True,False,0,0.097229704,0
0,0,0,0,33,1,1,100.0,3320.6,True,False,False,False,False,True,False,True,False,True,False,False,True,True,100.62424242424242,False,False,True,False,0,0.764552,2
1,0,0,0,67,1,0,20.5,1430.95,False,True,False,True,False,False,False,False,False,False,False,False,False,False,21.357462686567164,False,False,False,True,0,0.09478641,0
0,0,1,0,72,1,0,19.4,1496.45,False,True,False,True,False,False,False,False,False,False,False,False,False,False,20.78402777777778,False,False,False,True,0,0.08968715,0
1,0,1,1,50,1,0,54.9,2614.1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,52.282,False,False,False,True,0,0.11217033,0
1,1,1,0,49,1,0,49.8,2398.4,False,False,False,True,False,False,True,False,False,True,False,False,False,False,48.946938775510205,False,False,False,True,0,0.10278169,0
1,0,0,0,4,1,1,74.35,265.35,True,False,False,False,False,True,False,True,False,False,False,False,False,False,66.3375,False,False,False,False,1,0.8016617,1
1,0,1,0,61,1,0,94.15,5731.85,True,False,False,False,True,False,False,False,False,True,True,True,False,True,93.96475409836066,False,False,False,True,0,0.27315068,2
1,0,1,1,7,1,0,20.65,150.0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,21.428571428571427,True,False,False,False,0,0.15296273,3
1,1,0,0,14,1,0,90.45,1266.1,True,False,False,False,True,False,False,False,False,False,False,False,True,True,90.43571428571428,False,True,False,False,1,0.57792413,1
0,0,1,0,26,1,1,73.05,1959.5,False,False,False,False,False,True,False,False,False,True,False,True,True,True,75.36538461538461,False,False,True,False,0,0.30348486,1
0,1,0,0,35,1,0,70.55,2419.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,69.11428571428571,False,False,True,False,0,0.59390837,1
0,1,1,0,54,1,1,99.1,5437.1,True,False,True,False,False,True,False,False,False,False,True,True,True,True,100.68703703703704,False,False,False,True,0,0.4968057,2
0,0,0,0,8,1,0,95.65,778.1,True,False,False,False,False,False,False,True,False,False,False,False,True,True,97.2625,True,False,False,False,1,0.7937637,1
1,0,0,1,1,1,1,71.65,71.65,True,False,False,False,False,True,False,False,False,False,False,False,False,False,71.65,False,False,False,False,1,0.78329414,1
0,0,1,1,67,1,1,100.25,6689.0,True,False,True,False,False,False,False,True,True,False,True,True,False,True,99.83582089552239,False,False,False,True,0,0.22590773,2
0,0,0,1,24,1,0,19.75,498.1,False,True,False,True,False,False,True,False,False,False,False,False,False,False,20.754166666666666,False,True,False,False,0,0.109429576,3
0,0,1,1,64,1,0,24.9,1595.5,False,True,True,False,False,False,True,True,False,False,False,False,False,False,24.9296875,False,False,False,True,0,0.100979224,0
0,1,1,1,34,1,1,79.6,2718.3,True,False,False,False,False,False,True,True,False,True,False,False,False,False,79.95,False,False,True,False,1,0.39073548,1
1,0,1,1,8,1,0,19.9,153.95,False,True,True,False,True,False,False,False,False,False,False,False,False,False,19.24375,True,False,False,False,0,0.14107874,3
0,0,0,0,6,1,0,20.2,123.65,False,True,False,False,False,False,True,False,False,False,False,False,False,False,20.608333333333334,False,False,False,False,0,0.30092388,3
1,0,0,0,13,1,1,99.0,1301.7,True,False,False,False,False,False,True,True,False,False,False,True,True,True,100.13076923076923,False,True,False,False,1,0.65604144,1
1,0,1,1,62,1,1,24.25,1424.6,False,True,False,True,False,False,False,True,False,False,False,False,False,False,22.97741935483871,False,False,False,True,0,0.082211785,0
1,0,1,0,34,1,1,100.05,3480.0,True,False,False,False,False,True,False,True,False,False,True,False,True,True,102.3529411764706,False,False,True,False,1,0.72648126,2
1,0,0,0,9,1,1,99.3,918.75,True,False,False,False,True,False,False,True,False,True,False,False,True,True,102.08333333333333,True,False,False,False,0,0.72401345,1
1,0,0,0,22,1,0,20.3,467.15,False,True,True,False,True,False,False,False,False,False,False,False,False,False,21.23409090909091,False,True,False,False,0,0.15693249,3
1,0,0,1,40,1,1,55.25,2139.2,False,False,False,False,False,False,True,False,True,True,False,False,False,False,53.48,False,False,True,False,1,0.1731412,0
0,1,1,0,35,1,1,100.5,3653.35,True,False,False,False,False,False,False,True,True,True,False,True,True,False,104.38142857142857,False,False,True,False,1,0.40244636,2
1,0,0,0,7,1,0,23.5,173.0,False,True,False,False,False,False,True,True,False,False,False,False,False,False,24.714285714285715,True,False,False,False,0,0.31056872,3
1,1,0,0,32,1,0,19.8,587.7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,18.365625,False,False,True,False,0,0.13591799,3
1,0,0,1,61,1,0,19.75,1124.2,False,True,False,True,False,False,True,False,False,False,False,False,False,False,18.42950819672131,False,False,False,True,0,0.10545847,0
1,0,0,0,2,1,0,20.75,44.2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,22.1,False,False,False,False,0,0.4629838,3
0,0,1,0,56,1,0,103.2,5744.35,True,False,False,True,False,False,False,True,False,False,True,True,True,True,102.57767857142858,False,False,False,True,0,0.27454114,2
0,1,1,0,65,1,1,106.25,6979.8,True,False,True,False,False,True,False,True,False,True,True,False,True,True,107.38153846153847,False,False,False,True,1,0.56952804,2
0,0,1,1,28,1,0,49.9,1410.25,False,False,False,False,False,False,True,True,False,False,False,False,False,False,50.36607142857143,False,False,True,False,0,0.15840767,3
1,0,0,0,18,1,0,69.5,1199.4,False,False,False,False,False,False,True,True,True,False,True,False,True,False,66.63333333333334,False,True,False,False,0,0.2849021,1
0,0,1,1,71,1,1,90.55,6239.05,False,False,False,True,True,False,False,True,True,True,True,True,True,True,87.87394366197184,False,False,False,True,0,0.089862026,2
1,0,0,0,72,1,1,88.6,6201.95,False,False,False,True,False,False,False,True,False,True,True,True,True,True,86.13819444444444,False,False,False,True,0,0.10354569,2
1,1,0,0,1,1,1,76.45,76.45,True,False,False,False,False,True,False,True,False,False,False,False,False,False,76.45,False,False,False,False,1,0.8406476,1
1,0,0,0,1,1,0,19.75,19.75,False,True,False,False,False,False,True,False,False,False,False,False,False,False,19.75,False,False,False,False,1,0.62614805,3
0,0,0,0,34,1,0,20.35,673.2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,19.8,False,False,True,False,0,0.18317486,3
0,0,0,0,8,1,1,87.05,762.1,True,False,False,False,False,True,False,True,False,False,False,False,True,False,95.2625,True,False,False,False,1,0.8492918,1
0,0,0,0,47,1,1,106.4,5127.95,True,False,False,False,False,True,False,True,False,True,True,False,True,True,109.10531914893616,False,False,True,False,1,0.693028,2
0,0,1,1,72,1,1,24.05,1709.15,False,True,False,True,False,False,False,True,False,False,False,False,False,False,23.738194444444446,False,False,False,True,0,0.081166305,0
0,0,1,1,52,1,1,25.05,1270.25,False,True,False,True,False,False,False,True,False,False,False,False,False,False,24.427884615384617,False,False,False,True,0,0.086547,0
1,0,0,0,3,1,0,19.85,64.55,False,True,False,False,False,False,True,False,False,False,False,False,False,False,21.516666666666666,False,False,False,False,1,0.35809624,3
0,0,1,0,60,0,0,37.7,2288.7,False,False,False,True,False,False,False,False,True,True,False,True,False,False,38.144999999999996,False,False,False,True,0,0.10742461,0
0,0,0,0,3,1,1,96.6,291.9,True,False,False,False,False,True,False,True,False,False,False,False,True,True,97.3,False,False,False,False,1,0.8659337,1
1,0,0,0,19,1,1,86.0,1532.45,True,False,False,False,False,False,False,True,False,False,False,False,False,True,80.65526315789474,False,True,False,False,1,0.53178793,1
1,0,0,0,1,1,1,69.9,69.9,True,False,False,False,False,True,False,False,False,False,False,False,False,False,69.9,False,False,False,False,0,0.82840335,1
0,0,1,0,6,1,1,105.3,545.2,True,False,False,False,False,True,False,True,False,True,True,False,True,True,90.86666666666667,False,False,False,False,1,0.83069307,1
1,0,1,1,49,1,0,59.6,2970.3,False,False,False,False,True,False,False,False,True,True,False,True,False,False,60.61836734693878,False,False,False,True,0,0.15304181,0
1,1,0,0,22,1,1,90.5,1910.6,True,False,False,False,False,False,False,True,False,False,False,True,True,False,86.84545454545454,False,True,False,False,1,0.43085778,1
